state,participation_sat_2017,ebrw_sat_2017,math_sat_2017,total_sat_2017,participation_act_2017,english_act_2017,math_act_2017,reading_act_2017,science_act_2017,composite_act_2017,participation_sat_2018,ebrw_sat_2018,math_sat_2018,total_sat_2018,participation_act_2018,composite_act_2018,participation_sat_2019,ebrw_sat_2019,math_sat_2019,total_sat_2019,participation_act_2019,composite_act_2019
Alabama,0.05,593,572,1165,1.0,18.9,18.4,19.7,19.4,19.2,0.06,595,571,1166,1.0,19.1,0.07,583,560,1143,1.0,18.9
Alaska,0.38,547,533,1080,0.65,18.7,19.8,20.4,19.9,19.8,0.43,562,544,1106,0.33,20.8,0.41,556,541,1097,0.38,20.1
Arizona,0.3,563,553,1116,0.62,18.6,19.8,20.1,19.8,19.7,0.29,577,572,1149,0.66,19.2,0.31,569,565,1134,0.73,19.0
Arkansas,0.03,614,594,1208,1.0,18.9,19.0,19.7,19.5,19.4,0.05,592,576,1169,1.0,19.4,0.06,582,559,1141,1.0,19.3
California,0.53,531,524,1055,0.31,22.5,22.7,23.1,22.2,22.8,0.6,540,536,1076,0.27,22.7,0.63,534,531,1065,0.23,22.6
Colorado,0.11,606,595,1201,1.0,20.1,20.3,21.2,20.9,20.8,1.0,519,506,1025,0.3,23.9,1.0,518,506,1024,0.27,23.8
Connecticut,1.0,530,512,1041,0.31,25.5,24.6,25.6,24.6,25.2,1.0,535,519,1053,0.26,25.6,1.0,529,516,1046,0.22,25.5
Delaware,1.0,503,492,996,0.18,24.1,23.4,24.8,23.6,24.1,1.0,505,492,998,0.17,23.8,1.0,499,486,985,0.13,24.1
District of Columbia,1.0,482,468,950,0.32,24.4,23.5,24.9,23.5,24.2,0.92,497,480,977,0.32,23.6,0.94,495,480,975,0.32,23.5
Florida,0.83,520,497,1017,0.73,19.0,19.4,21.0,19.4,19.8,0.56,550,549,1099,0.66,19.9,1.0,516,483,999,0.54,20.1
Georgia,0.61,535,515,1050,0.55,21.0,20.9,22.0,21.3,21.4,0.7,542,522,1064,0.53,21.4,0.71,538,519,1058,0.49,21.4
Hawaii,0.55,544,541,1085,0.9,17.8,19.2,19.2,19.3,19.0,0.56,480,530,1010,0.89,18.9,0.54,550,550,1100,0.8,19.0
Idaho,0.93,513,493,1005,0.38,21.9,21.8,23.0,22.1,22.3,1.0,508,493,1001,0.36,22.3,1.0,505,488,993,0.31,22.5
Illinois,0.09,559,556,1115,0.93,21.0,21.2,21.6,21.3,21.4,0.99,513,506,1019,0.43,23.9,1.0,509,504,1013,0.35,24.3
Indiana,0.63,542,532,1074,0.35,22.0,22.4,23.2,22.3,22.6,0.63,542,532,1074,0.32,22.5,0.66,543,537,1080,0.29,22.5
Iowa,0.02,641,635,1275,0.67,21.2,21.3,22.6,22.1,21.9,0.03,634,631,1265,0.68,21.8,0.03,622,622,1244,0.66,21.6
Kansas,0.04,632,628,1260,0.73,21.1,21.3,22.3,21.7,21.7,0.04,633,631,1265,0.71,21.6,0.04,618,623,1241,0.72,21.2
Kentucky,0.04,631,616,1247,1.0,19.6,19.4,20.5,20.1,20.0,0.04,630,618,1248,1.0,20.2,0.04,620,612,1232,1.0,19.8
Louisiana,0.04,611,586,1198,1.0,19.4,18.8,19.8,19.6,19.5,0.04,615,595,1210,1.0,19.2,0.05,610,591,1200,1.0,18.8
Maine,0.95,513,499,1012,0.08,24.2,24.0,24.8,23.7,24.3,0.99,512,501,1013,0.07,24.0,0.99,512,502,1013,0.06,24.3
Maryland,0.69,536,52,1060,0.28,23.3,23.1,24.2,2.3,23.6,0.76,545,535,1080,0.31,22.5,0.82,535,523,1058,0.28,22.3
Massachusetts,0.76,555,551,1107,0.29,25.4,25.3,25.9,24.7,25.4,0.8,562,563,1125,0.25,25.5,0.81,559,561,1120,0.21,25.5
Michigan,1.0,509,495,1005,0.29,24.1,23.7,24.5,23.8,24.1,1.0,511,499,1011,0.22,24.2,1.0,507,496,1003,0.19,24.4
Minnesota,0.03,644,651,1295,1.0,20.4,21.5,21.8,21.6,21.5,0.04,643,655,1298,0.99,21.3,0.04,636,648,1284,0.95,21.4
Mississippi,0.02,634,607,1242,1.0,18.2,18.1,18.8,18.8,18.6,0.03,630,606,1236,1.0,18.6,0.03,628,608,1237,1.0,18.4
Missouri,0.03,640,631,1271,1.0,19.8,19.9,20.8,20.5,20.4,0.04,633,629,1262,1.0,20.0,0.04,622,615,1236,0.82,20.8
Montana,0.1,605,591,1196,1.0,19.0,20.2,21.0,20.5,20.3,0.1,606,592,1198,1.0,20.0,0.09,603,596,1199,1.0,19.8
Nebraska,0.03,629,625,1253,0.84,20.9,20.9,21.9,21.5,21.4,0.03,629,623,1252,1.0,20.1,0.03,628,631,1260,1.0,20.0
Nevada,0.26,563,553,1116,1.0,16.3,18.0,18.1,18.2,17.8,0.23,574,566,1140,1.0,17.7,0.2,580,576,1156,1.0,17.9
New Hampshire,0.96,532,520,1052,0.18,25.4,25.1,26.0,24.9,25.5,0.96,535,528,1063,0.16,25.1,0.95,533,526,1059,0.14,25.0
New Jersey,0.7,530,526,1056,0.34,23.8,23.8,24.1,23.2,23.9,0.82,547,547,1094,0.31,23.7,0.82,544,545,1090,0.25,24.2
New Mexico,0.11,577,561,1138,0.66,18.6,19.4,20.4,20.0,19.7,0.16,552,540,1093,0.67,19.4,0.18,543,530,1073,0.63,19.3
New York,0.67,528,523,1052,0.31,23.8,24.0,24.6,23.9,24.2,0.79,534,534,1068,0.27,24.5,0.79,531,533,1064,0.22,24.5
North Carolina,0.49,546,535,1081,1.0,17.8,19.3,19.6,19.3,19.1,0.52,554,543,1098,1.0,19.1,0.51,554,546,1100,1.0,19.0
North Dakota,0.02,635,621,1256,0.98,19.0,20.4,20.5,20.6,20.3,0.02,640,643,1283,0.98,20.3,0.02,627,636,1263,0.96,19.9
Ohio,0.12,578,570,1149,0.75,21.2,21.6,22.5,22.0,22.0,0.08,541,521,1062,1.0,20.3,0.19,550,548,1097,1.0,20.0
Oklahoma,0.07,530,517,1047,1.0,18.5,18.8,20.1,19.6,19.4,0.18,552,547,1099,1.0,19.3,0.22,490,472,963,1.0,18.9
Oregon,0.43,560,548,1108,0.4,21.2,21.5,22.4,21.7,21.8,0.48,564,553,1117,0.42,21.3,0.51,562,550,1112,0.42,21.1
Pennsylvania,0.65,540,531,1071,0.23,23.4,23.4,24.2,23.3,23.7,0.7,547,539,1086,0.2,23.5,0.7,545,537,1082,0.17,23.6
Rhode Island,0.71,539,524,1062,0.21,24.0,23.3,24.7,23.4,24.0,0.97,513,505,1018,0.15,24.2,1.0,503,492,995,0.12,24.7
South Carolina,0.5,543,521,1064,1.0,17.5,18.6,19.1,18.9,18.7,0.55,547,523,1070,1.0,18.3,0.68,526,504,1030,0.78,18.8
South Dakota,0.03,612,603,1216,0.8,20.7,21.5,22.3,22.0,21.8,0.03,622,618,1240,0.77,21.9,0.03,633,635,1268,0.75,21.6
Tennessee,0.05,623,604,1228,1.0,19.5,19.2,20.1,19.9,19.8,0.06,624,607,1231,1.0,19.6,0.07,618,602,1220,1.0,19.4
Texas,0.62,513,507,1020,0.45,19.5,20.7,21.1,20.9,20.7,0.66,520,512,1032,0.45,20.7,0.68,515,507,1022,0.39,20.5
Utah,0.03,624,614,1238,1.0,19.5,19.9,20.8,20.6,20.3,0.04,480,530,1010,1.0,20.4,0.04,614,615,1230,1.0,20.3
Vermont,0.6,562,551,1114,0.29,23.3,23.1,24.4,23.2,23.6,0.64,565,554,1120,0.24,24.1,0.66,560,546,1106,0.2,24.1
Virginia,0.65,561,541,1102,0.29,23.5,23.3,24.6,23.5,23.8,0.68,567,550,1117,0.24,23.9,0.68,567,551,1119,0.21,24.0
Washington,0.64,541,534,1075,0.29,20.9,21.9,22.1,22.0,21.9,0.69,543,538,1081,0.24,22.2,0.7,539,535,1074,0.24,22.1
West Virginia,0.14,558,528,1086,0.69,20.0,19.4,21.2,20.5,20.4,0.28,513,486,999,0.65,20.3,0.99,483,460,943,0.49,20.8
Wisconsin,0.03,642,649,1291,1.0,19.7,20.4,20.6,20.9,20.5,0.03,641,653,1294,1.0,20.5,0.03,635,648,1283,1.0,20.3
Wyoming,0.03,626,604,1230,1.0,19.4,19.8,20.8,20.6,20.2,0.03,633,625,1257,1.0,20.0,0.03,623,615,1238,1.0,19.8
